CH0012221716,ABBN SW Equity
NL0011794037,AD NA Equity
FR0010313833,AKE FP Equity
US0382221051,AMAT US Equity
NL0010273215,ASML NA Equity
SE0011166610,ATCOA SS Equity
DE000BASF111,BAS GR Equity
NL0012866412,BESI NA Equity
US09247X1019,BLK US Equity
DE0005190003,BMW GR Equity
US1101221083,BMY US Equity
FR0000131104,BNP FP Equity
SE0011088665,BOL SS Equity
US1729674242,C US Equity
US1508701034,CE US Equity
US17275R1023,CSCO US Equity
CH0012138530,CSGN SW Equity
DE0007100000,DAI GR Equity
FR0000130650,DSY FP Equity
DE000A0HN5C6,DWNI GR Equity
IT0003128367,ENEL IM Equity
IE00B8KQN827,ETN US Equity
GB00BDSFG982,FTI FP Equity
US3755581036,GILD US Equity
US2193501051,GLW US Equity
US37045V1008,GM US Equity
US38141G1040,GS US Equity
ES0144580Y14,IBE SM Equity
US4581401001,INTC US Equity
US46625H1005,JPM US Equity
US4824801009,KLAC US Equity
FR0000121964,LI FP Equity
US5128071082,LRCX US Equity
NL0009434992,LYB US Equity
US6174464486,MS US Equity
US5949181045,MSFT US Equity
NO0005052605,NHY NO Equity
DK0060534915,NOVOB DC Equity
US6937181088,PCAR US Equity
US7170811035,PFE US Equity
DK0060252690,PNDORA DC Equity
US7475251036,QCOM US Equity
GB00B03MLX29,RDSA NA Equity
ES0173093024,REE SM Equity
FR0000131906,RNO FP Equity
US7551115071,RTN US Equity
DE0007037129,RWE GR Equity
DE0007236101,SIE GR Equity
AN8068571086,SLB US Equity
US00206R1023,T US Equity
US60871R2094,TAP US Equity
LU1628004183,TFCFR1E LX Equity
DE0007664039,VOW3 GR Equity
JE00B8KF9B49,WPP LN Equity
US30231G1022,XOM US Equity
ES06445809H0,IBE/D SM Equity
CH0432492467, ALC SW Equity

